35,0,215419,2,10,2,9,4,1,0,0,0,45,1,0
20,0,175069,2,10,3,4,2,1,1,1055,0,30,1,0
36,3,20469,4,9,2,9,6,3,0,0,0,40,1,0
52,0,254680,4,9,1,11,3,5,1,0,0,99,1,0
38,2,46385,4,9,1,5,3,1,1,0,0,40,1,0
33,0,178463,4,9,1,2,3,1,1,0,0,40,1,0
18,0,229296,4,9,3,7,2,1,1,0,0,35,1,0
38,0,179352,6,12,6,9,6,1,0,0,0,40,1,0
56,1,177368,2,10,1,13,3,1,1,0,0,50,1,1
30,0,156015,2,10,1,5,3,1,1,0,0,45,1,1
35,5,308945,2,10,1,8,3,1,1,0,0,50,1,1
60,1,119575,4,9,1,4,3,1,1,0,0,50,1,0
20,0,332689,15,3,1,2,3,1,1,0,0,40,21,0
18,0,150817,10,8,3,13,2,1,0,0,0,45,1,0
19,0,50941,2,10,3,4,2,1,0,0,0,15,1,0
53,3,59664,4,9,1,4,3,5,1,5013,0,40,1,0
18,0,56613,2,10,3,8,2,1,0,0,0,20,1,0
44,0,162372,8,5,1,2,3,1,1,0,0,45,4,0
57,0,77927,15,3,2,3,4,2,0,0,0,37,1,0
40,1,170214,1,13,1,11,3,1,1,0,0,70,14,0
33,0,76493,1,13,3,6,4,1,1,0,0,50,1,1
19,0,130431,15,3,3,10,4,1,1,0,0,36,21,0
40,5,23037,2,10,3,3,2,3,1,0,0,84,1,0
20,1,176321,2,10,3,8,4,1,0,0,0,40,1,0
47,0,105449,1,13,1,4,3,1,1,0,0,65,1,1
41,0,157217,4,9,4,2,6,1,1,0,0,40,1,0
47,3,382532,2,10,1,2,3,1,1,0,1887,40,1,1
23,0,250918,2,10,3,3,4,5,1,0,0,30,1,0
49,5,139268,2,10,1,3,3,1,1,0,0,70,1,1
37,1,200352,1,13,1,2,3,1,1,0,0,50,1,1
67,0,267915,4,9,2,2,4,5,1,0,0,40,1,0
24,0,376474,4,9,1,8,3,1,1,0,0,40,1,0
39,0,153047,4,9,1,2,3,1,1,0,0,50,1,1
29,0,154236,4,9,1,8,3,1,1,4386,0,58,1,1
26,0,427744,4,9,3,9,2,1,1,0,0,40,1,0
33,1,100580,2,10,1,3,1,1,0,0,0,10,1,0
23,0,238179,4,9,3,3,4,1,1,0,2339,45,1,0
37,5,272471,2,10,5,11,6,1,0,0,0,40,1,0
30,0,259058,11,14,2,6,6,1,1,0,1726,40,1,0
41,0,112656,4,9,2,3,6,1,0,0,0,40,1,0
23,0,197286,1,13,3,9,2,1,0,0,0,40,1,0
47,3,26145,6,12,1,5,3,1,1,0,0,40,1,0
24,0,314440,4,9,3,8,4,1,0,0,0,40,1,0
39,0,57691,4,9,4,5,4,1,1,0,2258,70,1,0
33,0,301251,4,9,1,2,3,1,1,0,0,60,1,1
25,0,243410,4,9,3,3,4,5,0,0,0,40,1,0
40,0,119008,4,9,4,3,6,5,0,0,0,40,1,0
67,0,169435,8,5,1,11,3,1,1,0,0,40,1,0
55,0,200327,4,9,1,9,1,1,0,0,0,18,1,0
69,0,31501,7,11,5,9,6,1,0,0,0,40,1,0
34,0,223327,4,9,1,1,3,1,1,0,1672,42,1,0
52,0,191130,5,15,1,6,3,1,1,15024,0,40,1,1
47,0,245724,1,13,1,7,3,1,1,0,0,40,1,0
45,0,194134,7,11,3,3,6,1,0,0,0,40,21,0
23,0,140764,1,13,3,4,2,1,0,0,1590,40,1,0
41,1,189941,1,13,3,5,4,1,1,0,0,40,1,0
32,0,149368,1,13,1,6,3,1,1,0,0,40,1,1
57,4,237546,11,14,1,5,3,1,1,0,0,60,1,1
34,0,211051,1,13,3,7,2,1,1,0,0,40,1,0
44,5,307468,7,11,1,13,3,1,1,0,0,50,1,1
46,1,27847,4,9,1,2,3,1,1,0,0,48,1,1
60,0,39263,11,14,3,5,4,1,0,3325,0,35,1,0
46,4,183610,11,14,4,6,6,1,0,0,0,40,1,0
32,2,235847,11,14,3,5,4,1,0,0,0,52,1,0
44,4,32627,11,14,1,5,3,1,1,0,1887,60,1,1
43,0,42026,4,9,1,7,3,1,1,0,0,40,1,0
48,3,72808,3,7,2,9,4,1,0,0,0,42,1,0
55,0,377113,1,13,1,11,3,1,1,15024,0,60,1,1
24,0,176389,1,13,3,2,2,1,1,0,0,40,1,0
65,0,71075,2,10,2,4,4,1,0,0,0,20,1,0
51,2,110327,3,7,1,2,3,1,1,0,0,60,1,1
42,5,392167,1,13,1,9,3,1,1,0,0,40,1,1
36,0,130808,2,10,1,2,3,1,1,0,0,40,1,0
19,0,351757,13,6,3,3,6,1,1,0,0,30,37,0
24,1,345420,9,4,3,10,5,1,1,0,0,50,1,0
52,0,220984,4,9,1,8,3,1,1,0,0,40,1,0
28,0,236834,8,5,3,12,4,1,0,0,0,35,21,0
42,0,153489,1,13,1,5,3,1,1,0,0,40,1,0
25,0,330850,4,9,1,13,3,1,1,0,0,70,1,0
53,0,337195,6,12,1,5,3,1,1,0,0,45,1,1
35,0,214816,4,9,1,9,3,1,1,0,0,36,1,0
20,0,92863,4,9,2,8,4,1,1,0,0,40,1,0
38,0,226894,1,13,3,5,4,5,1,13550,0,40,1,1
46,0,40666,1,13,2,5,5,1,1,0,0,40,1,0
58,0,105239,4,9,1,7,5,1,1,0,0,40,1,0
41,0,112763,2,10,1,9,1,1,0,0,0,35,1,0
66,1,219220,4,9,1,10,3,1,1,2653,0,40,1,0
38,5,168223,2,10,2,9,6,1,0,0,0,40,1,0
29,0,175639,2,10,2,3,6,1,0,0,0,28,1,0
39,0,167482,2,10,1,4,3,1,1,0,0,40,1,0
44,4,178417,4,9,1,13,2,1,1,0,0,40,1,1
26,4,33604,4,9,3,7,2,3,1,0,0,25,1,0
27,0,62082,1,13,3,4,2,4,1,0,0,38,1,0
29,0,149902,14,16,3,6,4,1,0,0,0,80,1,0
29,0,74784,4,9,1,11,3,1,1,0,0,70,1,0
47,2,54260,2,10,1,4,3,1,1,0,0,45,1,0
29,4,165218,1,13,3,6,4,1,0,0,0,55,1,0
52,4,192853,4,9,1,11,3,4,1,0,0,40,19,1
27,0,56299,3,7,3,7,5,1,1,0,0,40,1,0
29,0,208406,6,12,3,9,4,1,1,0,0,40,1,0
62,0,165827,4,9,1,2,3,1,1,0,0,40,1,0
72,0,249559,4,9,5,12,4,1,0,0,0,25,1,0
27,0,151382,4,9,3,5,2,1,1,0,0,40,1,0
38,0,161141,2,10,1,2,3,1,1,0,0,55,1,0
27,0,57092,4,9,2,2,4,1,1,0,0,45,1,0
49,0,116927,11,14,2,6,4,1,1,0,0,60,1,0
56,0,133876,1,13,1,6,3,1,1,0,0,40,1,1
52,2,229259,5,15,1,6,3,1,1,0,0,40,1,1
22,0,338162,4,9,1,8,1,5,0,0,0,40,1,0
37,3,38948,1,13,1,6,3,1,1,0,0,40,1,0
55,0,169276,4,9,2,8,5,5,1,0,0,40,1,0
38,5,364803,2,10,1,11,3,5,1,0,0,65,1,0
45,0,302677,2,10,3,5,4,1,0,0,1340,50,1,0
35,0,235485,1,13,1,5,3,1,1,0,0,40,1,1
21,0,91189,2,10,3,4,6,1,1,0,0,60,1,0
54,3,149596,1,13,1,5,1,1,0,0,0,45,1,0
19,0,89211,4,9,3,4,2,1,0,0,0,40,1,0
48,5,241854,11,14,1,5,3,1,1,0,0,55,1,1
41,0,213351,4,9,1,5,3,1,1,0,0,40,1,0
20,0,74631,8,5,3,3,2,1,0,0,0,40,1,0
56,0,128696,3,7,1,1,1,5,0,0,0,40,1,0
49,0,141069,4,9,2,9,5,1,0,0,0,40,1,0
45,0,176947,9,4,3,9,2,1,0,0,0,20,1,0
46,0,274200,4,9,2,10,4,1,1,0,0,50,1,0
39,0,94036,4,9,2,7,2,1,1,0,0,40,1,0
34,4,176802,3,7,4,3,6,5,0,0,0,40,1,0
46,0,235646,4,9,1,2,3,1,1,0,0,40,1,0
41,0,175883,4,9,1,11,3,1,1,0,0,60,1,0
48,0,154430,1,13,3,5,4,1,0,0,0,35,1,0
71,0,258126,8,5,1,13,3,1,1,0,0,39,13,0
26,3,337575,1,13,3,6,4,1,1,0,0,40,1,1
47,2,308241,4,9,1,4,1,1,0,0,0,40,1,0
23,0,298623,4,9,3,11,2,5,1,0,0,40,1,0
65,0,270935,4,9,5,2,4,1,1,0,0,55,1,0
60,0,338833,4,9,3,9,4,5,0,0,0,38,1,0
35,0,233786,4,9,3,2,6,1,1,0,0,40,1,0
32,0,366876,4,9,1,2,3,1,1,0,0,40,1,0
36,5,183279,4,9,1,9,3,1,1,0,0,38,1,0
41,3,29606,2,10,1,9,1,3,0,0,0,40,1,1
24,4,137300,4,9,3,3,4,1,0,0,0,20,1,0
45,0,184070,4,9,3,8,2,5,0,0,0,40,1,0
48,0,188610,6,12,1,2,3,1,1,0,0,48,1,1
20,0,41356,2,10,3,9,4,1,0,0,0,25,1,0
39,4,100011,6,12,3,1,4,1,0,0,0,38,1,0
21,0,119673,2,10,3,3,4,1,0,0,0,30,1,0
49,0,140782,1,13,1,6,1,1,0,0,2415,3,1,1
30,0,193246,4,9,3,13,4,1,1,0,0,40,1,0
68,5,420526,11,14,5,6,4,1,0,0,0,5,1,0
30,0,34574,11,14,1,6,3,1,1,0,0,50,1,0
32,1,400061,5,15,1,6,3,2,1,15024,0,40,16,1
49,0,107009,4,9,2,3,4,1,1,0,0,40,22,0
24,0,33551,2,10,2,9,4,1,1,0,0,50,1,0
34,0,121640,2,10,2,6,4,3,1,0,0,44,1,0
40,0,179524,1,13,3,6,4,1,0,0,0,40,1,0
41,0,54422,6,12,1,6,1,1,0,0,0,40,1,1
23,0,202416,4,9,3,4,4,1,0,0,0,30,1,0
48,0,158685,4,9,2,3,4,1,0,0,0,16,1,0
56,2,76534,4,9,1,5,5,2,0,0,0,21,12,0
42,5,218948,14,16,2,6,6,5,0,0,0,36,19,0
37,1,175120,2,10,1,2,3,1,1,0,0,40,1,1
32,0,100154,8,5,1,3,3,1,1,0,0,40,37,0
40,0,79488,4,9,4,3,4,1,0,0,0,40,1,0
40,0,136986,11,14,1,5,3,1,1,99999,0,52,1,1
33,0,202339,3,7,3,4,6,1,0,0,0,34,1,0
58,0,205737,4,9,1,3,3,1,1,0,0,40,1,0
32,0,80145,4,9,1,8,3,1,1,0,0,40,1,0
47,0,235108,2,10,1,2,3,1,1,5178,0,40,1,1
41,5,201363,4,9,1,9,1,1,0,0,0,38,1,1
56,3,338242,7,11,5,9,6,5,0,0,0,40,1,0
22,0,146352,4,9,3,4,6,1,0,0,0,60,1,0
30,0,215182,1,13,3,6,4,1,1,0,0,40,1,0
32,0,79586,1,13,1,5,3,2,1,0,0,40,16,1
27,0,181822,4,9,3,2,4,1,1,0,0,40,1,0
35,0,123809,1,13,1,6,1,1,0,15024,0,35,1,1
37,0,35429,4,9,3,8,6,1,1,1506,0,40,1,0
48,0,151584,4,9,2,11,4,1,1,0,0,46,1,0
42,0,303725,4,9,3,8,6,5,0,0,0,40,1,0
35,0,194404,1,13,1,6,3,1,1,0,0,40,1,1
20,4,224229,2,10,3,5,4,1,0,0,0,35,1,0
33,0,236396,1,13,1,5,3,1,1,15024,0,55,1,1
25,0,40255,2,10,1,10,3,1,1,0,0,80,1,0
29,5,214881,1,13,1,6,3,1,1,0,0,40,15,1
47,0,332465,2,10,2,11,6,1,1,0,0,40,1,0
28,0,165218,1,13,3,9,4,1,0,0,0,55,1,0
20,0,34506,2,10,3,4,4,1,0,0,0,20,1,0
30,4,79190,1,13,3,6,4,1,0,0,0,40,1,0
48,1,79001,6,12,2,1,4,1,0,0,0,40,1,0
22,0,137876,2,10,3,13,4,1,1,0,0,20,1,0
57,3,40103,13,6,3,6,4,1,1,0,0,35,1,0
24,2,145964,6,12,3,4,4,1,1,0,0,70,1,0
32,0,268282,9,4,6,10,5,1,1,0,0,35,21,0
67,4,272587,9,4,5,3,4,1,0,1086,0,15,1,0
22,0,220993,2,10,3,8,2,1,1,0,0,40,1,0
20,0,88676,4,9,3,7,2,1,1,0,0,40,1,0
29,0,185386,15,3,3,7,4,1,1,0,0,42,21,0
37,0,177420,4,9,1,7,3,5,1,0,0,40,1,1
30,0,100734,1,13,3,1,4,1,0,0,0,40,1,0
32,5,181119,1,13,4,6,4,1,0,0,0,40,1,0
31,0,243678,1,13,3,5,4,1,0,0,0,40,1,0
39,2,170174,4,9,1,5,3,1,1,0,0,60,1,1
48,0,102202,4,9,2,4,6,1,0,0,0,50,1,0
38,0,249720,7,11,2,6,6,5,0,0,0,40,1,0
25,0,167835,7,11,3,6,2,1,0,0,0,35,1,0
22,0,266780,4,9,3,3,2,5,0,0,0,24,1,0
17,0,173740,13,6,3,4,4,1,0,0,0,15,1,0
44,0,40024,1,13,1,11,3,1,1,0,0,52,1,1
28,0,193260,1,13,3,6,4,2,1,0,0,50,11,1
18,0,175752,4,9,3,7,2,1,1,0,0,30,1,0
37,0,202662,13,6,2,11,6,1,1,0,0,40,1,0
26,0,167350,4,9,3,2,2,1,1,0,0,35,1,0
43,0,412379,2,10,3,3,6,1,0,0,0,28,1,0
23,1,121568,2,10,3,2,2,1,1,0,1504,40,1,0
43,0,56651,4,9,1,5,3,1,1,0,0,50,1,0
45,0,238567,4,9,1,4,3,1,1,15024,0,50,1,1
34,0,144949,4,9,2,7,2,1,1,0,0,35,1,0
42,0,234633,1,13,1,6,3,1,1,0,0,50,1,1
22,0,147397,2,10,3,4,4,1,1,0,0,44,1,0
38,0,247547,4,9,3,3,6,5,0,0,0,40,1,0
35,0,266645,4,9,1,2,3,1,1,0,0,40,1,0
39,0,154897,4,9,3,5,2,1,0,0,0,50,1,0
44,0,112507,2,10,1,4,3,1,1,0,0,40,1,0
45,3,110884,1,13,1,9,3,2,1,0,0,45,8,1
25,0,151588,2,10,6,4,4,1,0,0,0,40,1,0
54,4,217210,11,14,1,6,1,5,0,0,1887,38,1,1
47,0,139701,15,3,3,8,6,1,0,0,0,40,25,0
36,0,50707,1,13,2,12,6,1,0,0,0,40,1,0
48,0,370119,1,13,1,4,3,1,1,0,2415,50,1,1
66,1,252842,4,9,3,10,5,1,1,0,0,20,1,0
58,0,106707,15,3,1,8,3,5,1,0,0,48,1,0
25,0,149486,4,9,3,8,6,5,1,0,0,40,1,0
30,0,427541,4,9,3,7,2,5,0,99999,0,40,1,1
51,1,22154,2,10,2,9,4,1,1,0,0,40,1,0
30,0,144949,1,13,3,9,2,1,1,0,2559,40,1,1
20,0,228686,2,10,3,3,2,1,1,0,0,30,1,0
57,1,113010,1,13,1,4,3,1,1,0,0,50,1,1
23,3,361278,2,10,3,7,4,1,0,0,0,20,1,0
33,1,109509,4,9,3,2,4,1,1,0,0,35,1,0
47,0,172155,2,10,1,5,3,1,1,0,0,37,27,1
54,0,204304,4,9,2,9,4,1,0,0,0,40,1,0
75,0,233362,13,6,1,11,3,1,1,0,0,40,1,0
36,2,141609,2,10,1,6,3,1,1,0,0,50,1,1
51,0,179479,4,9,5,5,4,1,0,3325,0,40,36,0
32,0,193565,4,9,1,8,3,1,1,0,0,40,1,0
20,0,314539,4,9,3,8,2,1,1,0,0,40,1,0
20,0,208908,2,10,3,5,6,1,0,0,0,40,1,0
41,1,375526,1,13,1,9,1,1,0,0,0,40,1,1
31,0,291494,11,14,1,6,3,1,1,0,0,40,1,1
41,0,117747,1,13,2,3,6,2,0,0,0,40,20,0
56,0,331569,4,9,1,4,1,5,0,0,0,36,1,0
46,0,146786,13,6,2,11,4,1,1,0,0,50,1,0
59,0,147098,4,9,1,2,3,1,1,0,0,40,1,1
31,0,137076,1,13,1,13,3,1,1,0,0,40,1,0
20,0,223811,4,9,3,3,2,1,1,0,0,23,1,0
69,0,172354,7,11,5,9,4,1,0,1848,0,50,1,0
35,0,154410,1,13,1,5,3,1,1,0,1977,50,1,1
58,0,277203,4,9,1,11,3,1,1,0,0,38,1,0
21,0,97295,2,10,3,4,4,1,0,0,0,45,1,0
60,0,95680,4,9,1,5,3,2,1,0,0,45,1,1
29,0,328981,4,9,2,8,4,5,1,0,0,40,1,0
29,1,75435,2,10,1,6,3,3,1,0,0,40,1,0
53,0,116288,4,9,1,5,3,1,1,0,0,40,1,0
43,3,136105,4,9,1,9,1,5,0,0,1848,40,1,1
55,4,134042,11,14,1,5,1,1,0,0,0,40,1,1
29,0,253003,2,10,3,2,4,1,1,0,2258,45,1,1
37,0,193106,1,13,3,4,4,1,0,0,0,30,1,0
37,0,117528,4,9,2,9,4,1,0,0,0,40,1,0
41,0,194537,1,13,2,6,4,1,0,0,0,40,1,0
57,0,195820,4,9,1,8,3,1,1,0,0,40,1,1
41,0,265671,4,9,2,9,6,1,0,0,0,40,1,0
49,3,106207,1,13,1,9,3,1,1,0,0,40,1,0
61,0,187135,2,10,1,8,3,1,1,0,0,56,1,0
44,0,231793,4,9,3,5,4,1,0,0,0,52,1,0
36,1,125933,2,10,1,4,3,1,1,5178,0,50,1,1
29,4,211032,6,12,1,13,3,1,1,0,0,72,1,1
51,4,125796,3,7,3,10,4,5,0,0,0,40,1,0
19,0,29526,4,9,3,3,2,1,0,0,0,32,1,0
53,0,158993,13,6,4,3,6,5,0,0,0,40,1,0
43,0,116379,4,9,1,5,3,2,1,0,0,60,12,1
42,0,201343,4,9,1,2,3,1,1,2885,0,40,1,0
44,0,402718,12,2,1,10,3,1,1,0,0,40,21,0
37,2,98360,10,8,1,2,3,1,1,0,0,40,1,0
24,1,285580,1,13,3,6,2,1,1,0,0,25,1,0
30,0,325509,4,9,1,2,3,1,1,0,0,35,1,0
56,0,204745,2,10,2,5,4,1,0,3325,0,45,1,0
58,0,152874,2,10,5,3,4,5,0,0,0,40,1,0
20,0,139715,4,9,3,2,6,5,0,0,0,40,1,0
36,0,141584,2,10,1,6,3,1,1,0,0,50,1,1
26,0,156848,1,13,3,1,4,1,1,0,0,40,1,0
42,0,40151,4,9,1,11,3,1,1,0,0,60,1,0
24,0,50648,2,10,3,2,2,1,1,0,0,45,1,0
26,0,122920,4,9,3,2,2,1,1,0,0,56,1,0
19,4,91571,2,10,3,9,2,1,0,0,0,25,1,0
21,0,227220,4,9,3,3,5,1,0,0,0,33,1,0
43,5,344519,14,16,1,6,1,1,0,0,0,40,1,1
20,0,133061,2,10,3,11,5,1,1,0,0,40,1,0
47,0,219054,4,9,2,3,6,5,0,0,0,40,1,0
62,4,194276,11,14,1,6,3,1,1,7688,0,40,1,1
46,2,168211,2,10,1,2,3,1,1,5013,0,60,1,0
54,4,220054,1,13,1,6,3,1,1,0,1902,40,1,1
43,2,405601,2,10,1,5,3,1,1,0,0,60,1,0
34,0,240979,4,9,4,2,6,1,1,0,0,80,1,0
47,4,202606,6,12,3,5,4,5,0,0,0,40,1,0
58,0,220896,4,9,1,5,3,1,1,0,0,40,1,1
20,0,24274,4,9,3,3,6,3,0,0,0,35,1,0
26,0,263444,7,11,3,1,4,1,1,14344,0,40,1,1
51,4,99064,11,14,1,6,3,1,1,0,0,35,1,0
53,0,203967,5,15,1,6,3,1,1,0,1887,40,1,1
53,5,94186,6,12,1,6,1,5,0,0,0,37,1,0
46,4,66934,1,13,2,6,6,1,0,0,0,45,1,0
32,2,196385,3,7,1,2,3,1,1,0,0,40,1,0
42,0,47012,1,13,1,11,3,1,1,0,0,40,1,0
28,0,216013,4,9,3,2,4,1,1,0,0,40,1,0
67,1,98921,6,12,1,5,3,1,1,0,0,50,1,0
23,0,320294,2,10,3,4,4,1,1,0,0,50,1,0
27,0,247102,13,6,2,7,2,1,1,0,0,40,1,0
65,0,155632,4,9,1,7,3,1,1,0,0,25,1,0
22,2,120753,1,13,3,4,2,1,1,0,0,50,1,0
27,0,213921,2,10,3,7,5,1,1,0,0,30,21,0
30,0,94235,3,7,3,9,2,1,1,0,0,40,1,0
44,0,84141,1,13,2,3,4,1,0,0,0,65,1,0
35,0,237943,1,13,1,5,3,1,1,0,0,40,1,0
27,0,225895,4,9,1,3,3,1,1,0,0,40,1,0
36,4,126569,1,13,2,3,2,1,1,0,0,40,1,0
42,5,172307,2,10,1,5,3,1,1,0,0,45,1,0
32,0,111520,2,10,3,3,4,1,1,0,0,34,1,0
53,0,283079,12,2,1,10,3,1,1,0,0,45,1,0
41,0,109969,2,10,2,9,6,1,0,0,0,40,1,0
65,0,146159,9,4,5,12,4,5,0,0,1668,31,1,0
22,5,247319,2,10,3,3,4,3,0,0,0,60,1,0
65,4,200764,4,9,2,9,4,1,0,0,0,16,1,1
21,0,123868,2,10,1,4,3,1,1,0,0,40,1,0
28,0,137063,5,15,1,6,3,1,1,0,0,65,1,0
24,0,112137,1,13,3,4,2,2,0,0,0,50,11,0
39,0,188069,11,14,1,1,3,1,1,15024,0,50,1,1
52,0,102828,1,13,1,5,3,1,1,0,0,40,1,1
18,0,187221,4,9,3,3,5,1,0,0,0,12,37,0
62,0,343982,13,6,5,9,2,5,0,0,0,40,1,0
28,1,146949,13,6,3,4,2,1,1,0,0,80,1,0
41,0,150011,1,13,3,3,2,1,0,0,0,40,1,0
28,0,107812,8,5,3,11,4,1,1,6849,0,35,1,0
43,0,207392,2,10,1,11,3,1,1,3103,0,70,1,1
61,5,140851,1,13,1,6,3,1,1,0,0,40,1,1
26,0,216842,11,14,3,6,4,1,0,0,0,10,1,0
34,0,112115,1,13,3,5,5,1,1,0,0,40,1,0
21,4,185279,4,9,3,9,2,1,1,0,0,20,1,0
60,0,194980,4,9,4,9,6,5,0,0,0,20,1,0
28,0,189530,4,9,1,4,3,1,1,0,0,35,1,0
32,1,38158,7,11,1,10,3,1,1,7298,0,70,1,1
51,0,143822,4,9,1,2,3,1,1,0,0,40,1,0
48,0,300851,3,7,1,8,3,5,1,0,0,56,1,0
37,0,184874,4,9,2,1,6,1,0,1151,0,40,1,0
40,0,83827,2,10,2,2,6,1,0,0,0,40,3,0
44,0,112847,9,4,1,2,3,2,1,0,0,40,16,0
27,0,581128,2,10,3,7,2,5,1,0,0,40,1,0
55,1,202652,7,11,1,4,1,1,0,0,0,30,1,0
40,0,171888,1,13,1,6,1,1,0,0,0,24,1,1
30,0,45427,1,13,3,2,4,1,1,0,0,70,1,0
36,0,185848,4,9,3,2,2,1,1,0,0,40,1,0
74,0,282553,9,4,5,3,4,1,0,0,0,40,1,0
34,3,153614,6,12,1,9,3,1,1,0,0,40,1,0
48,0,65353,7,11,1,2,3,1,1,0,0,42,1,0
44,0,244172,15,3,1,11,3,1,1,0,0,40,21,0
48,0,148995,4,9,5,5,4,1,1,14084,0,45,1,1
25,0,274228,4,9,3,3,4,1,1,0,0,65,1,0
33,0,156383,1,13,1,9,1,1,0,0,0,40,1,0
49,0,47403,1,13,3,9,4,1,0,0,0,40,1,1
33,1,94041,1,13,3,6,4,1,1,0,1974,30,1,0
29,0,271710,1,13,1,6,3,1,1,0,0,50,1,1
47,3,231797,1,13,1,5,3,1,1,0,1977,55,1,1
33,0,188403,4,9,3,8,4,1,1,0,0,44,1,0
65,0,444725,5,15,6,2,4,1,1,0,0,48,31,1
17,0,242605,13,6,3,7,2,1,1,0,0,15,1,0
58,0,244605,1,13,5,2,4,1,1,0,0,40,1,1
55,0,335276,2,10,3,9,2,1,0,0,0,40,1,0
37,1,284616,2,10,3,4,2,1,1,0,0,48,1,0
60,0,162151,4,9,1,11,3,1,1,0,0,45,1,0
25,0,60358,4,9,1,8,3,1,1,0,0,45,1,0
34,0,151693,4,9,2,9,6,1,0,0,0,40,1,0
26,0,171636,1,13,1,5,3,1,1,0,0,72,1,0
34,0,118901,4,9,4,8,4,1,0,0,0,40,1,0
48,5,28419,1,13,2,5,6,1,1,0,0,40,1,0
34,0,608881,4,9,3,2,4,5,1,0,0,40,1,0
25,0,171472,7,11,3,9,4,1,0,0,0,42,1,0
20,0,236804,2,10,3,4,2,1,1,0,0,15,1,0
38,0,212252,5,15,1,6,1,1,0,0,0,50,1,1
69,0,119907,11,14,2,6,4,1,0,0,0,40,1,0
27,4,352797,4,9,6,4,2,5,0,0,0,40,1,0
32,0,97281,2,10,3,5,2,1,1,0,0,40,1,0
65,0,154351,4,9,3,9,4,5,0,2993,0,40,1,0
22,0,117606,1,13,3,4,2,1,0,0,0,8,1,0
25,0,222089,4,9,3,3,6,5,0,0,0,40,35,0
40,0,199668,4,9,2,4,2,1,0,0,0,25,1,0
29,4,194869,1,13,1,6,3,1,1,0,0,55,1,1
33,0,283268,1,13,2,5,6,1,0,0,0,40,1,0
60,0,170278,15,3,5,4,4,1,0,0,0,40,17,0
28,3,90787,4,9,1,9,3,5,1,0,0,40,1,0
28,0,110749,4,9,2,5,4,1,0,0,0,39,1,0
72,1,173864,9,4,1,3,3,1,1,2290,0,45,1,0
35,0,278442,1,13,1,4,3,1,1,7298,0,48,1,1
33,5,162705,2,10,2,3,6,1,0,0,0,99,1,1
36,0,326352,11,14,3,6,4,1,1,0,0,45,1,0
18,0,105854,4,9,3,2,5,4,1,0,0,32,1,0
38,2,116608,2,10,1,3,1,1,0,0,0,20,1,1
48,0,182655,1,13,1,5,3,1,1,0,0,40,1,1
22,0,213834,7,11,3,4,2,1,0,0,0,20,1,0
29,0,42881,1,13,1,5,1,1,0,0,0,40,1,1
81,1,240414,1,13,5,10,4,1,1,0,0,30,1,0
19,0,37688,4,9,3,3,2,1,1,0,0,25,1,0
39,1,189922,4,9,1,5,3,1,1,0,0,60,1,1
41,3,341638,6,12,1,13,3,1,1,0,0,92,1,0
50,0,114758,4,9,1,2,3,1,1,0,0,40,1,1
54,0,288557,4,9,5,4,4,1,0,0,0,46,1,0
18,0,222851,3,7,3,4,2,1,0,0,0,10,1,0
54,0,93605,4,9,2,11,4,1,1,0,0,40,1,0
21,0,190916,2,10,3,4,2,1,0,0,0,20,1,0
22,0,384787,8,5,3,4,5,1,0,0,0,40,21,0
19,4,43921,2,10,3,8,4,1,1,0,0,40,1,0
37,0,183739,11,14,1,6,1,1,0,0,0,8,1,1
37,0,490871,3,7,1,2,3,5,1,0,0,25,1,0
31,0,173473,11,14,1,6,3,2,1,0,0,45,1,1
31,1,24504,4,9,3,2,6,1,1,0,0,50,1,0
60,0,113080,4,9,1,5,3,1,1,0,0,50,1,0
43,0,197093,1,13,3,8,4,5,1,0,0,40,1,0
65,0,56924,4,9,5,12,4,1,0,0,0,10,1,0
32,0,327902,4,9,1,4,3,1,1,0,0,40,1,0
36,0,197860,4,9,2,3,6,5,0,0,0,40,29,0
53,0,95647,2,10,1,5,3,1,1,0,0,50,1,1
50,0,98227,4,9,2,2,4,1,1,0,0,40,1,0
23,0,430151,3,7,3,2,6,1,1,0,0,30,1,0
60,0,73069,2,10,3,9,4,1,0,0,0,38,1,0
32,0,101345,11,14,3,6,2,1,0,0,1741,40,1,0
36,0,196123,11,14,1,6,3,1,1,0,0,43,1,1
20,0,24008,2,10,3,6,2,1,1,0,0,40,1,0
39,0,67433,4,9,2,9,6,1,0,0,0,40,1,0
29,0,292120,4,9,2,9,6,1,0,0,0,30,1,0
52,0,198362,1,13,3,4,5,1,0,0,0,25,1,0
41,0,231507,4,9,2,4,6,1,0,0,0,40,1,0
28,0,216178,1,13,1,5,3,1,1,0,0,50,1,1
40,0,232820,7,11,2,5,6,3,0,0,0,40,1,0
40,0,53956,1,13,1,6,3,1,1,0,0,50,1,0
22,0,155913,4,9,3,3,2,1,1,0,0,18,1,0
69,0,104827,4,9,5,1,6,1,0,0,0,8,1,0
28,0,197222,2,10,3,1,2,1,0,0,0,38,1,0
57,0,255406,4,9,2,2,4,1,0,0,1980,44,1,0
54,3,278076,4,9,1,5,3,1,1,5178,0,40,1,1
41,4,231348,1,13,1,4,3,1,1,0,0,40,1,0
28,0,196286,4,9,3,9,4,1,0,0,0,40,1,0
39,0,76417,4,9,1,10,3,1,1,0,0,40,1,0
39,2,190964,4,9,1,5,3,1,1,3137,0,42,1,0
